label,english,german,imageability,unexpectedness_avg_glove,unexpectedness_min_glove,unexpectedness_avg_word2vec,unexpectedness_min_word2vec,polarity_senti_ws,polarity_text_blob,subjectivity_huggingface,vader_positive,vader_neutral,vader_negative,vader_compound
0,Even the attempts to supplant it pay IQ the tribute of accepting its frame of reference.,"Sogar die Versuche, es zu ersetzen, zahlen den IQ den Tribut, seinen Bezugsrahmen zu akzeptieren.",1.9967333333333335,0.4012353407366485,-0.0003887866234895146,0.32372235315019293,0.02910407814430646,0.0,1.0,0.8926832675933838,0.152,0.848,0.0,0.3612
1,Thoughtlessly Thou hast put to death my virtue and my sin alike!,Denklos hast du meine Tugend und meine Sünde gleichermaßen getötet!,1.9544000000000001,0.3460096437577389,0.10424580073067455,0.3948281734882702,0.07212032998132269,0.0,-1.0,0.9432809948921204,0.0,0.657,0.343,-0.69
1,A smile is nature's best antidote for discouragement.,Ein Lächeln ist das beste Gegenmittel der Natur zur Entmutigung.,2.7849000000000004,0.31002354456034986,-0.03230900892232357,0.21360931710749673,0.012228464440281597,0.03716,1.0,0.9308287501335144,0.39,0.427,0.183,0.5267
1,It's all utterly senseless and pointless; a matter of misplaced curiosity.'.,Es ist alles absolut sinnlos und sinnlos; eine Frage der verlegten Neugier. '.,1.5053846153846153,0.35707277665529163,0.0012807514818325544,0.2895431826171698,0.049936562786866034,0.0,-0.5,0.934593141078949,0.0,0.655,0.345,-0.7003
0,My new hat was squished under his hips.,Mein neuer Hut wurde unter seine Hüften gequetscht.,2.382,0.2825574117739626,-0.03575783555340769,0.19536355503696437,0.004764031487404562,0.0005,0.0,0.9069036245346069,0.293,0.707,0.0,0.4404
1,"Unless the philosophers rule as kings or those now called kings, genuinely philosophize, there will be no rest from the ills for the cities, ?! he says, right?","Wenn die Philosophen nicht als Könige herrschen oder die jetzt als Könige genannten Könige genannt werden, wird es wirklich philosophiert, es wird keine Pause von den Illen für die Städte geben,?! Er sagt, richtig?",1.9258823529411766,0.4254533545541404,0.035046105251077,0.2604663100546334,-0.03793113474822782,0.0,1.0,0.9083983302116394,0.09,0.91,0.0,0.5027
0,I can never enter into her jokes.,Ich kann nie in ihre Witze eintreten.,1.0372857142857144,0.35849738241400825,0.07800510120704496,0.23717736275304793,-0.09972178380525018,0.0005714285714285715,0.0,0.9279221296310425,0.0,0.814,0.186,-0.0951
0,Or the fact that the chemistry between them just wouldn't stop?,"Oder die Tatsache, dass die Chemie zwischen ihnen einfach nicht aufhören würde?",2.4542500000000005,0.4207745639584373,0.048083731699745814,0.25375182151979186,0.04928271780553485,0.0,0.7,0.909147322177887,0.276,0.724,0.0,0.4249
0,That's the fourth serve he's faulted on today.,"Das ist der vierte Aufschlag, auf dem er heute fehlerhaft ist.",3.006636363636363,0.4251737386754227,0.07713408438641542,0.26186695005200367,0.1350175600442605,0.0,-1.0,0.915908694267273,0.0,0.82,0.18,-0.296
0,She didn't want some tarted-up part-time hooker spoiling it with tales about him she couldn't possibly hope to match.,"Sie wollte nicht, dass eine Teilzeit-Hooker es mit Geschichten über ihn verwöhnte, die sie unmöglich hoffen konnte, zusammenzuarbeiten.",1.4065,0.47128814693576443,0.11978888070986031,0.2813794700030805,0.06580786963480598,0.0,0.7,0.8944308757781982,0.245,0.659,0.097,0.5233
0,She was knocking back the champagne at Maria's party.,Sie klopfte den Champagner auf Marias Party zurück.,2.64175,0.18527298245777338,-0.04495870403007196,0.2841220709719204,0.08383429060028633,0.0,0.0,0.024804770946502686,0.0,1.0,0.0,0.0
0,He is punctual to a proverb.,Er ist pünktlich zu einem Sprichwort.,1.5401666666666667,0.38641178703119494,0.08196217755062397,0.18221557317567985,0.1043611651880949,0.0,1.0,0.8498653769493103,0.367,0.633,0.0,0.4404
0,She was never interested in fitness before but now she's been bitten by the bug.,"Sie war noch nie an Fitness interessiert, aber jetzt wurde sie vom Käfer gebissen.",2.262,0.4452649770211174,0.08082467023753345,0.28851616046114087,0.09111377825292791,0.0,1.0,0.8872004747390747,0.0,0.723,0.277,-0.5559
1,Beside him the Empress's face was stretched taut with misery.,Neben ihm wurde das Gesicht der Kaiserin mit Elend gespannt.,3.6638000000000006,0.3738931093193638,0.07762837899492425,0.23537424078326077,0.09102188727155298,0.0,-1.0,0.5851938724517822,0.0,0.744,0.256,-0.4767
0,She's merely a child.,Sie ist nur ein Kind.,1.6957999999999998,0.5965597873118169,0.4959936154537269,0.24233710962143898,0.10491169671897879,0.0,0.0,0.03239387273788452,0.0,1.0,0.0,0.0
1,They tumbled backwards together in a happy heap.,Sie fielen zusammen in einem glücklichen Haufen rückwärts.,1.32925,0.32200225586666503,0.08242949698041231,0.23769317322924594,0.10429762554005677,-0.012537499999999998,1.0,0.5090706944465637,0.312,0.391,0.297,0.296
0,He cites as a perfect example the scene in Basic Instinct where Sharon Stone is brought to the cop station for questioning and winds up flashing everyone a glimpse of her Lesser Antilles.,"Er zitiert als perfektes Beispiel die Szene im Basic Instinct, in der Sharon Stone zur Kopierstation gebracht wird, um zu befragen, und legt allen einen Blick auf ihre kleineren Antillen auf.",2.3747096774193555,0.32633844595176964,-0.11214209748957957,0.22097432415349752,-0.05698240121197663,0.014787096774193547,0.0,0.20546895265579224,0.121,0.838,0.04,0.5859
0,But what exactly are the skinheads nostalgic for?,Aber wofür sind die Skinheads nostalgisch?,0.6681666666666667,0.33105927866555335,-0.003378547336078892,0.3365563854747907,0.24196437438439206,0.0,0.0,0.9112958908081055,0.0,1.0,0.0,0.0
0,It was like showing up at the masquerade ball wearing the same costume two years in a row.,"Es war, als würde man beim Maskeradeball zwei Jahre hintereinander beim gleichen Kostüm tauchen.",1.6276428571428572,0.4354333593638493,0.06958820816695042,0.26396726107172264,0.10251613828461079,0.0,0.0,0.8641846179962158,0.0,1.0,0.0,0.0
1,"Outside, the mob surged around me, retiring and returning like a spring tide.","Draußen stieg der Mob um mich herum, zog sich zurück und kehrte wie eine Frühlingsflut zurück.",0.7441875,0.39886352432386674,0.07726734057002635,0.22961748208691662,-0.002697936137118827,0.00025,-0.7,0.8077250123023987,0.118,0.882,0.0,0.25
0,That first visit to China just whetted her appetite.,Dieser erste Besuch in China hat gerade ihren Appetit geweckt.,2.4356,0.38167329960341523,-0.030601406901295543,0.24889366993276235,0.05883909434412311,0.0,0.0,0.8471071124076843,0.0,1.0,0.0,0.0
0,Bullens Creek had started off tiny and tedious and gone downhill from there.,Bullens Creek hatte winzig und langweilig angefangen und von dort bergab gegangen.,1.8620833333333333,0.16099808509723668,-0.2804511801190361,0.32151857154967645,0.0031625301448357426,0.0,-0.85,0.852391242980957,0.0,0.694,0.306,-0.5267
0,I can't help feeling slightly wistful about the perks I'm giving up.,"Ich kann nicht anders, als sich die Vorteile, die ich aufgibt, etwas wehmütig zu fühlen.",1.4407333333333334,0.44187701310957933,-0.026734488310909816,0.24867010040802096,0.03407011808478961,0.0,-0.25,0.9341346621513367,0.119,0.739,0.142,-0.1027
0,"His Aunt Deborah was fun, too: her attempts and failures at matrimony were a long-running serial story, presented comically.","Seine Tante Deborah hat auch Spaß gemacht: Ihre Versuche und Misserfolge bei Ehe waren eine langjährige Seriengeschichte, die komisch präsentierte.",2.1737500000000005,0.3198499546574369,-0.06802262783242169,0.28470809114934864,0.041680068761449446,0.0,1.0,0.9320969581604004,0.152,0.848,0.0,0.5267
0,There is a fine dinstinction between ingenuity and craziness.,Es gibt einen feinen Restaurant zwischen Einfallsreichtum und Verrücktheit.,2.6013333333333333,0.4154864997953668,0.15150370448293823,0.25375138944794495,0.11159673232614499,0.0526,1.0,0.9406638741493225,0.407,0.4,0.193,0.4939
1,My patience is almost worn away by their endless quarrel.,Meine Geduld wird fast durch ihren endlosen Streit abgenutzt.,2.6067777777777774,0.28761272404399973,0.02283799010603784,0.2934717906730989,0.02749652241872252,0.0,0.0,0.9391764998435974,0.201,0.432,0.367,-0.3182
0,Shall I sing the descant in the last verse?,Soll ich den Nachisch im letzten Vers singen?,1.771125,0.26344088086355283,-0.16478502788725352,0.25360900567605593,-0.016848694325592613,0.0,0.0,0.847419798374176,0.0,1.0,0.0,0.0
1,It was just another Tuesday at the office as the businesslike Braves discussed their undoing.,"Es war nur ein weiterer Dienstag im Büro, als die grundgativen Braves über ihr Rückgängigmachen diskutierten.",2.1398124999999997,0.41397343963145405,-0.03211065183566232,0.24983295384395784,0.0001032541638405611,0.0,0.0,0.241943359375,0.0,1.0,0.0,0.0
0,She's turned out to be the exact opposite of what everyone expected.,"Sie hat sich als genau das Gegenteil von dem herausgestellt, was jeder erwartet hatte.",1.944214285714286,0.48074716585466687,0.23389137419167935,0.263775370405201,-0.04246914939762123,0.0,0.0,0.8175709843635559,0.145,0.855,0.0,0.296
0,Mr George has a reputation as a hawk on inflation and his move yesterday will reinforce his credentials.,Herr George hat den Ruf als Falke in der Inflation und sein Wechsel wird gestern seine Referenzen verstärken.,3.2026111111111106,0.32612269525140275,0.005021700461303591,0.2125190368860142,0.041486359937370064,0.0,0.0,0.8024284839630127,0.115,0.769,0.115,0.0
0,He's an interfering old busybody - who I go out with is none of his business!,"Er ist ein einmischender alter Busybody - mit wem ich ausgehe, geht es nichts in seinem Geschäft!",1.559,0.3603331876862365,-0.31618352616078615,0.24302250034887546,-0.09972178380525018,-0.00028235294117647056,0.0,0.9374357461929321,0.0,0.878,0.122,-0.2714
0,It is easy to dismiss them as the strategic outpourings of a new recruit trying to impress the party machine.,"Es ist leicht, sie als strategische Ausgüsse eines neuen Rekruten zu entlassen, der versucht, die Parteimaschine zu beeindrucken.",1.3413888888888887,0.3560053213594344,-0.26834246730144234,0.25792081264430367,0.025070214195556665,0.00022222222222222223,0.15000000000000002,0.9336998462677002,0.332,0.56,0.108,0.6808
0,Stewart was deeply moved to be back in the compelling presence of his big brother after five years.,"Stewart war nach fünf Jahren zutiefst bewegt, wieder in der überzeugenden Anwesenheit seines großen Bruders zu sein.",2.1904117647058823,0.3485180680290445,0.0014483548496865262,0.25555653946809265,0.05713754602292248,0.04813529411764706,0.7,0.9159696102142334,0.239,0.761,0.0,0.5719
0,Their goal is to become the one-stop shopping mall of cyberspace.,"Ihr Ziel ist es, das One-Stop-Einkaufszentrum von Cyberspace zu werden.",1.1507,0.36425738330579566,-0.014063648155270798,0.22136727989300006,0.07692458542272493,0.0,0.0,0.7243761420249939,0.231,0.769,0.0,0.4019
1,Nothing impure could touch his lasting image of Regine.,Nichts Unrein konnte sein dauerhaftes Bild von Regine berühren.,2.734777777777778,0.2122978085333714,-0.030876026719508978,0.2913215892350936,0.04908838295000757,0.022777777777777775,1.0,0.8955450654029846,0.208,0.792,0.0,0.2732
0,Currently prospect of the joint venture with acephalous is unknown. While non joint ventrue will be Zong Qinghou's first career end result if he eyes another jot.,"Derzeit ist die Aussicht auf das Joint Venture mit Acephalous unbekannt. Non -Joint Ventrrue wird Zong Qinghous erstes Karriere -Endergebnis sein, wenn er einen weiteren Jot ansieht.",1.7702592592592594,0.2871597114454173,-0.13559802831659204,0.2221469551424173,-0.04849663261459354,0.0,-0.35,0.9096745848655701,0.0,1.0,0.0,0.0
0,The kids hid their teacher's bike for a lark.,Die Kinder versteckten das Fahrrad ihres Lehrers für eine Lerche.,2.4668,0.31073306276822144,0.04660449364679969,0.24442209243313184,0.05425756987213076,0.0,0.0,0.09374332427978516,0.0,1.0,0.0,0.0
0,He is having therapy to conquer his phobia.,"Er hat eine Therapie, um seine Phobie zu erobern.",2.5400000000000005,0.42868309921569964,-0.015686156025722063,0.26075344418329327,0.13114355932378613,0.0,1.0,0.6955482363700867,0.0,1.0,0.0,0.0
0,Snuggling together under the covers on a stormy day.,An einem stürmischen Tag zusammen kuscheln.,2.6201666666666665,0.35186909834876773,0.02693174420039352,0.17202804561140062,0.0888443796392474,-0.0007999999999999999,0.0,0.8147605061531067,0.0,0.694,0.306,-0.296
0,Sophie is a glutton for books.,Sophie ist eine Vielfraß für Bücher.,2.562666666666667,0.2407197141136376,-0.041322630711910946,0.19627260938831917,0.12690518344175283,0.0,0.0,0.9416908025741577,0.0,1.0,0.0,0.0
1,"Every time our inner light tries to glow, our minds react like a sledgehammer, with harsh thoughts that inhibit us from moving forward.","Jedes Mal, wenn unser inneres Licht glüht, reagieren unsere Gedanken wie ein Vorschlaghammer mit harten Gedanken, die uns daran hindern, vorwärts zu kommen.",1.4517391304347826,0.30139532254301155,-0.09772408465448575,0.2762305768457356,0.0001032541638405611,-0.006447826086956521,0.0,0.9271244406700134,0.07,0.868,0.062,0.0516
0,I tell the people I'm working with that they are supposed to remind me of the KISS principle.,"Ich sage den Menschen, mit denen ich arbeite, dass sie mich an das Kussprinzip erinnern sollen.",1.547375,0.44736733857752914,0.22351518770558418,0.22880085965225608,-0.025230903094529362,0.0,0.0,0.8582147359848022,0.0,1.0,0.0,0.0
1,"She looked up and saw him, resplendent in his formal clothes, his face radiant as he leaned over the microphone.","Sie sah auf und sah ihn in seinen formellen Kleidern, sein Gesicht strahlte, als er sich über das Mikrofon lehnte.",2.73895,0.4376771997969885,0.044193193696971174,0.2804104992820092,0.09781632326259108,0.0,0.0,0.06883537769317627,0.148,0.852,0.0,0.5106
1,The swirling wind from my rotors whipped the fatigues of interested watchers to a blur.,Der wirbelnde Wind von meinen Rotoren peitschte die Müdigkeit interessierter Beobachter zu einer Unschärfe.,2.520857142857143,0.13467670077105634,-0.3378993724415952,0.3004969859147191,0.030590752885882977,0.00028571428571428574,1.0,0.9326959848403931,0.15,0.719,0.132,0.0772
1,The greatest honor history can bestow is the title of peacemaker.,Die größte Ehrengeschichte kann der Titel des Friedensstifters verleihen.,1.3477777777777777,0.4616315462770543,0.29280085649178567,0.1922178120256182,0.02963978744092499,0.041044444444444446,0.0,0.8199427723884583,0.208,0.792,0.0,0.2732
0,Love is sharing weal and woe.,Liebe teilt Weal und Weh.,0.8884000000000001,0.11391214961559883,-0.14750058665496524,0.28529046271190045,0.07212852462604018,0.02262,-1.0,0.9270848631858826,0.54,0.46,0.0,0.6908
0,"He flitted away down the path, his head held high, with an air of somewhat jaded jauntiness .","Er flippte den Weg hinunter, sein Kopf hielt hoch, mit einem Hauch von etwas abgestumpfter Ausrede.",2.6085,0.3346005150016386,-0.14894247180531847,0.2522917382250499,0.035137138240851754,0.0,0.7,0.875622034072876,0.133,0.867,0.0,0.3182
1,Carter turned to her with a sadistic glint in his eye.,Carter wandte sich mit einem sadistischen Schimmer im Auge zu ihr.,2.3013636363636363,0.25856298551019374,-0.04959239772912922,0.25081804535414753,0.10796928379025385,0.0,-1.0,0.6359357237815857,0.0,1.0,0.0,0.0
0,He couldn't resist a dig at the referee.,Er konnte einer Ausgrabung des Schiedsrichters nicht widerstehen.,1.360375,0.36365297987920914,0.04038252567855772,0.26522751105728065,0.1138735506923498,0.0,0.0,0.8713299632072449,0.0,1.0,0.0,0.0
0,"Backache is a constant complaint as I stoop over low baths, sinks, baby buggies and shopping trolleys.","Rückenschmerzen sind eine ständige Beschwerde, wenn ich mich über niedrige Bäder, Waschbecken, Baby -Buggys und Einkaufswagen biege.",1.7861764705882353,0.24845670767680317,-0.05502903358416446,0.2643491636290435,-0.024467831425697244,-0.021311764705882353,0.0,0.2511271834373474,0.0,0.782,0.218,-0.4927
1,The island is truly a heaven on earth.,Die Insel ist wirklich ein Himmel auf Erden.,3.7038749999999996,0.3929090494604069,0.21633783138859242,0.2122033146022055,-0.016175874087521264,0.0,1.0,0.9162548184394836,0.0,1.0,0.0,0.0
0,How can you watch that drivel on TV?,Wie können Sie diesen Trottel im Fernsehen sehen?,2.5004999999999997,0.3769012733568501,0.019226406406075418,0.24038721598540555,0.06228912574675715,0.0,0.0,0.9379362463951111,0.0,1.0,0.0,0.0
